TaskType_id,Delivery_Dt,Dept_Name,Route_seq,Car_licence,Store_id,Store_Name,Pl_M_Arrive_dt,Ac_Arrive_dt,Im_Arrive_dt
2,2024-06-25,瑞芳DC,AD12,KPD0626,1001019540,大理店,2024-06-24 23:00:00,6/25/2024 12:59:14 AM,6/25/2024 1:20:00 AM
2,2024-06-25,瑞芳DC,AD13,KPD0626,1001021798,新大吉店,2024-06-24 23:00:00,6/25/2024 1:03:13 AM,6/25/2024 1:25:00 AM
2,2024-06-25,瑞芳DC,AD14,KPD0626,1001021425,京吉店,2024-06-24 23:00:00,6/25/2024 1:07:29 AM,6/25/2024 1:30:00 AM
2,2024-06-25,瑞芳DC,ADDC,KPD0626,3001888888,瑞芳ＤＣ,2024-06-24 23:00:00,6/25/2024 1:38:13 AM,6/25/2024 3:02:00 AM
2,2024-06-25,瑞芳DC,BDDC,KPD0626,S3001888888,瑞芳ＤＣ,2024-06-25 02:30:00,6/25/2024 2:27:38 AM,
2,2024-06-25,瑞芳DC,BD01,KPD0626,1001021686,基隆鑫大慶店,2024-06-25 02:30:00,6/25/2024 2:48:13 AM,6/25/2024 4:30:00 AM
2,2024-06-25,瑞芳DC,BD02,KPD0626,1001021599,基隆囍旺店,2024-06-25 02:30:00,6/25/2024 3:07:47 AM,6/25/2024 4:35:00 AM
2,2024-06-25,瑞芳DC,BD03,KPD0626,1001015669,基隆樂華店,2024-06-25 02:30:00,6/25/2024 3:15:00 AM,6/25/2024 4:40:00 AM
2,2024-06-25,瑞芳DC,BD09,KPD0626,1001018930,基隆鑫忠孝店,2024-06-25 02:30:00,6/25/2024 3:36:08 AM,6/25/2024 5:10:00 AM
2,2024-06-25,瑞芳DC,BD10,KPD0626,1001019391,基隆鑫忠二店,2024-06-25 02:30:00,6/25/2024 3:36:08 AM,6/25/2024 5:15:00 AM
2,2024-06-25,瑞芳DC,BD11,KPD0626,1001017147,基隆仁三店,2024-06-25 02:30:00,6/25/2024 3:47:03 AM,6/25/2024 5:20:00 AM
2,2024-06-25,瑞芳DC,BD12,KPD0626,1001021517,基隆仁四店,2024-06-25 02:30:00,6/25/2024 3:47:03 AM,6/25/2024 5:25:00 AM
2,2024-06-25,瑞芳DC,BD13,KPD0626,1001018477,基隆精一店,2024-06-25 02:30:00,6/25/2024 3:59:44 AM,6/25/2024 5:30:00 AM
2,2024-06-25,瑞芳DC,BD14,KPD0626,1001019180,基隆廟口店,2024-06-25 02:30:00,6/25/2024 4:08:29 AM,6/25/2024 5:35:00 AM
2,2024-06-25,瑞芳DC,BD15,KPD0626,1001021602,基隆劉銘傳店,2024-06-25 02:30:00,6/25/2024 4:16:27 AM,6/25/2024 5:40:00 AM
2,2024-06-25,瑞芳DC,BD16,KPD0626,1001019621,基隆鑫仁二店,2024-06-25 02:30:00,6/25/2024 4:22:20 AM,6/25/2024 5:45:00 AM
2,2024-06-25,瑞芳DC,BD17,KPD0626,1001018601,基隆仁愛店,2024-06-25 02:30:00,6/25/2024 4:25:02 AM,6/25/2024 5:50:00 AM
2,2024-06-25,瑞芳DC,BD18,KPD0626,1001022465,基隆信一店,2024-06-25 02:30:00,6/25/2024 4:34:48 AM,6/25/2024 5:55:00 AM
2,2024-06-25,瑞芳DC,BD19,KPD0626,1001020282,基隆新義二店,2024-06-25 02:30:00,6/25/2024 4:42:09 AM,6/25/2024 6:00:00 AM
2,2024-06-25,瑞芳DC,BD20,KPD0626,1001016213,基隆信義店,2024-06-25 02:30:00,6/25/2024 4:49:23 AM,6/25/2024 6:05:00 AM
2,2024-06-25,瑞芳DC,BD21,KPD0626,1001020367,基隆東信店,2024-06-25 02:30:00,6/25/2024 5:00:48 AM,6/25/2024 6:10:00 AM
2,2024-06-25,瑞芳DC,BD22,KPD0626,1001015670,基隆新正信店,2024-06-25 02:30:00,6/25/2024 5:08:30 AM,6/25/2024 6:15:00 AM
2,2024-06-25,瑞芳DC,BD23,KPD0626,1001020866,基隆二信店,2024-06-25 02:30:00,6/25/2024 5:39:30 AM,6/25/2024 6:20:00 AM
2,2024-06-25,瑞芳DC,BD24,KPD0626,1001021953,基隆海洋店,2024-06-25 02:30:00,,6/25/2024 6:10:00 AM
2,2024-06-25,瑞芳DC,BD25,KPD0626,1001014688,基隆海大店,2024-06-25 02:30:00,,6/25/2024 7:00:00 AM
2,2024-06-25,瑞芳DC,BDDC,KPD0626,3001888888,瑞芳ＤＣ,2024-06-25 02:30:00,6/25/2024 6:24:46 AM,6/25/2024 7:28:00 AM
2,2024-06-26,瑞芳DC,ADDC,KPD0626,S3001888888,瑞芳ＤＣ,2024-06-25 23:00:00,6/25/2024 11:24:04 PM,
2,2024-06-26,瑞芳DC,AD01,KPD0626,1001022813,安富店,2024-06-25 23:00:00,6/25/2024 11:56:35 PM,6/26/2024 12:25:00 AM
2,2024-06-26,瑞芳DC,AD02,KPD0626,1001023435,宏勝店,2024-06-25 23:00:00,6/26/2024 12:03:53 AM,6/26/2024 12:30:00 AM
2,2024-06-26,瑞芳DC,AD03,KPD0626,1001023342,宏大店,2024-06-25 23:00:00,6/26/2024 12:03:53 AM,6/26/2024 12:35:00 AM
2,2024-06-26,瑞芳DC,AD04,KPD0626,1001022442,鑫民復店,2024-06-25 23:00:00,6/26/2024 12:15:06 AM,6/26/2024 12:40:00 AM
2,2024-06-26,瑞芳DC,AD05,KPD0626,1001016262,中央店,2024-06-25 23:00:00,6/26/2024 12:20:36 AM,6/26/2024 12:45:00 AM
2,2024-06-26,瑞芳DC,AD06,KPD0626,1001022679,京兆店,2024-06-25 23:00:00,6/26/2024 12:32:14 AM,6/26/2024 12:50:00 AM
2,2024-06-26,瑞芳DC,AD07,KPD0626,1001022919,新健康店,2024-06-25 23:00:00,6/26/2024 12:37:01 AM,6/26/2024 12:55:00 AM
2,2024-06-26,瑞芳DC,AD08,KPD0626,1001020896,松醫店,2024-06-25 23:00:00,6/26/2024 12:41:11 AM,6/26/2024 1:00:00 AM
2,2024-06-26,瑞芳DC,AD09,KPD0626,1001021716,康柏店,2024-06-25 23:00:00,6/26/2024 12:46:19 AM,6/26/2024 1:05:00 AM
2,2024-06-26,瑞芳DC,AD10,KPD0626,1001023191,新東光店,2024-06-25 23:00:00,6/26/2024 12:50:34 AM,6/26/2024 1:10:00 AM
2,2024-06-26,瑞芳DC,AD11,KPD0626,1001019198,大盛店,2024-06-25 23:00:00,6/26/2024 12:53:28 AM,6/26/2024 1:15:00 AM
2,2024-06-26,瑞芳DC,AD12,KPD0626,1001019540,大理店,2024-06-25 23:00:00,6/26/2024 12:56:31 AM,6/26/2024 1:20:00 AM
2,2024-06-26,瑞芳DC,AD13,KPD0626,1001021798,新大吉店,2024-06-25 23:00:00,6/26/2024 1:02:14 AM,6/26/2024 1:25:00 AM
2,2024-06-26,瑞芳DC,ADDC,KPD0626,3001888888,瑞芳ＤＣ,2024-06-25 23:00:00,6/26/2024 1:32:45 AM,6/26/2024 3:02:00 AM
2,2024-06-26,瑞芳DC,BDDC,KPD0626,S3001888888,瑞芳ＤＣ,2024-06-26 02:30:00,6/26/2024 2:17:34 AM,
2,2024-06-26,瑞芳DC,BD01,KPD0626,1001021686,基隆鑫大慶店,2024-06-26 02:30:00,6/26/2024 2:38:15 AM,6/26/2024 4:30:00 AM
2,2024-06-26,瑞芳DC,BD02,KPD0626,1001021599,基隆囍旺店,2024-06-26 02:30:00,6/26/2024 3:01:08 AM,6/26/2024 4:35:00 AM
2,2024-06-26,瑞芳DC,BD03,KPD0626,1001015669,基隆樂華店,2024-06-26 02:30:00,6/26/2024 3:09:05 AM,6/26/2024 4:40:00 AM
2,2024-06-26,瑞芳DC,BD04,KPD0626,1001019438,基隆新復興店,2024-06-26 02:30:00,6/26/2024 3:16:41 AM,6/26/2024 4:45:00 AM
2,2024-06-26,瑞芳DC,BD05,KPD0626,1001023325,基隆鑫橫濱店,2024-06-26 02:30:00,6/26/2024 3:23:05 AM,6/26/2024 4:50:00 AM
2,2024-06-26,瑞芳DC,BD06,KPD0626,1001010822,基隆經國店,2024-06-26 02:30:00,6/26/2024 3:29:08 AM,6/26/2024 4:55:00 AM
2,2024-06-26,瑞芳DC,BD07,KPD0626,1001023135,基隆華復店,2024-06-26 02:30:00,6/26/2024 3:40:31 AM,6/26/2024 5:00:00 AM
2,2024-06-26,瑞芳DC,BD08,KPD0626,1001021863,基隆中山店,2024-06-26 02:30:00,6/26/2024 3:48:24 AM,6/26/2024 5:05:00 AM
2,2024-06-26,瑞芳DC,BD09,KPD0626,1001018930,基隆鑫忠孝店,2024-06-26 02:30:00,6/26/2024 3:59:54 AM,6/26/2024 5:10:00 AM
2,2024-06-26,瑞芳DC,BD10,KPD0626,1001019391,基隆鑫忠二店,2024-06-26 02:30:00,6/26/2024 3:59:54 AM,6/26/2024 5:15:00 AM
2,2024-06-26,瑞芳DC,BD11,KPD0626,1001017147,基隆仁三店,2024-06-26 02:30:00,6/26/2024 4:13:21 AM,6/26/2024 5:20:00 AM
2,2024-06-26,瑞芳DC,BD12,KPD0626,1001021517,基隆仁四店,2024-06-26 02:30:00,6/26/2024 4:13:21 AM,6/26/2024 5:25:00 AM
2,2024-06-26,瑞芳DC,BD13,KPD0626,1001018477,基隆精一店,2024-06-26 02:30:00,6/26/2024 4:25:31 AM,6/26/2024 5:30:00 AM
2,2024-06-26,瑞芳DC,BD14,KPD0626,1001019180,基隆廟口店,2024-06-26 02:30:00,6/26/2024 4:32:28 AM,6/26/2024 5:35:00 AM
2,2024-06-26,瑞芳DC,BD20,KPD0626,1001016213,基隆信義店,2024-06-26 02:30:00,6/26/2024 4:38:24 AM,6/26/2024 6:05:00 AM
2,2024-06-26,瑞芳DC,BD21,KPD0626,1001020367,基隆東信店,2024-06-26 02:30:00,6/26/2024 4:50:49 AM,6/26/2024 6:10:00 AM
2,2024-06-26,瑞芳DC,BD22,KPD0626,1001015670,基隆新正信店,2024-06-26 02:30:00,6/26/2024 4:57:23 AM,6/26/2024 6:15:00 AM
2,2024-06-26,瑞芳DC,BD23,KPD0626,1001020866,基隆二信店,2024-06-26 02:30:00,6/26/2024 5:10:15 AM,6/26/2024 6:20:00 AM
2,2024-06-26,瑞芳DC,BD24,KPD0626,1001021953,基隆海洋店,2024-06-26 02:30:00,,6/26/2024 6:10:00 AM
2,2024-06-26,瑞芳DC,BD25,KPD0626,1001014688,基隆海大店,2024-06-26 02:30:00,,6/26/2024 7:00:00 AM
2,2024-06-26,瑞芳DC,BDDC,KPD0626,3001888888,瑞芳ＤＣ,2024-06-26 02:30:00,6/26/2024 6:15:15 AM,6/26/2024 7:28:00 AM
2,2024-06-27,瑞芳DC,ADDC,KPD0626,S3001888888,瑞芳ＤＣ,2024-06-26 23:00:00,6/26/2024 11:34:00 PM,
2,2024-06-27,瑞芳DC,AD01,KPD0626,1001022813,安富店,2024-06-26 23:00:00,6/27/2024 12:06:36 AM,6/27/2024 12:25:00 AM
2,2024-06-27,瑞芳DC,AD02,KPD0626,1001023435,宏勝店,2024-06-26 23:00:00,6/27/2024 12:13:54 AM,6/27/2024 12:30:00 AM
2,2024-06-27,瑞芳DC,AD03,KPD0626,1001023342,宏大店,2024-06-26 23:00:00,6/27/2024 12:13:54 AM,6/27/2024 12:35:00 AM
2,2024-06-27,瑞芳DC,AD04,KPD0626,1001022442,鑫民復店,2024-06-26 23:00:00,6/27/2024 12:24:39 AM,6/27/2024 12:40:00 AM
2,2024-06-27,瑞芳DC,AD05,KPD0626,1001016262,中央店,2024-06-26 23:00:00,6/27/2024 12:30:37 AM,6/27/2024 12:45:00 AM
2,2024-06-27,瑞芳DC,AD06,KPD0626,1001022679,京兆店,2024-06-26 23:00:00,6/27/2024 12:40:05 AM,6/27/2024 12:50:00 AM
2,2024-06-27,瑞芳DC,AD07,KPD0626,1001022919,新健康店,2024-06-26 23:00:00,6/27/2024 12:44:39 AM,6/27/2024 12:55:00 AM
2,2024-06-27,瑞芳DC,AD08,KPD0626,1001020896,松醫店,2024-06-26 23:00:00,6/27/2024 12:48:33 AM,6/27/2024 1:00:00 AM
2,2024-06-27,瑞芳DC,AD09,KPD0626,1001021716,康柏店,2024-06-26 23:00:00,6/27/2024 12:53:19 AM,6/27/2024 1:05:00 AM
2,2024-06-27,瑞芳DC,AD10,KPD0626,1001023191,新東光店,2024-06-26 23:00:00,6/27/2024 12:56:51 AM,6/27/2024 1:10:00 AM
2,2024-06-27,瑞芳DC,AD11,KPD0626,1001019198,大盛店,2024-06-26 23:00:00,6/27/2024 12:59:42 AM,6/27/2024 1:15:00 AM
2,2024-06-27,瑞芳DC,AD12,KPD0626,1001019540,大理店,2024-06-26 23:00:00,6/27/2024 1:05:34 AM,6/27/2024 1:20:00 AM
2,2024-06-27,瑞芳DC,AD13,KPD0626,1001021798,新大吉店,2024-06-26 23:00:00,6/27/2024 1:09:16 AM,6/27/2024 1:25:00 AM
2,2024-06-27,瑞芳DC,AD14,KPD0626,1001021425,京吉店,2024-06-26 23:00:00,6/27/2024 1:13:15 AM,6/27/2024 1:30:00 AM
2,2024-06-27,瑞芳DC,ADDC,KPD0626,3001888888,瑞芳ＤＣ,2024-06-26 23:00:00,6/27/2024 1:44:07 AM,6/27/2024 3:02:00 AM
2,2024-06-27,瑞芳DC,BDDC,KPD0626,S3001888888,瑞芳ＤＣ,2024-06-27 02:30:00,,
2,2024-06-27,瑞芳DC,BD01,KPD0626,1001021686,基隆鑫大慶店,2024-06-27 02:30:00,6/27/2024 3:30:05 AM,6/27/2024 4:30:00 AM
2,2024-06-27,瑞芳DC,BD02,KPD0626,1001021599,基隆囍旺店,2024-06-27 02:30:00,6/27/2024 3:38:33 AM,6/27/2024 4:35:00 AM
2,2024-06-27,瑞芳DC,BD03,KPD0626,1001015669,基隆樂華店,2024-06-27 02:30:00,6/27/2024 3:47:12 AM,6/27/2024 4:40:00 AM
2,2024-06-27,瑞芳DC,BD04,KPD0626,1001019438,基隆新復興店,2024-06-27 02:30:00,6/27/2024 3:52:48 AM,6/27/2024 4:45:00 AM
2,2024-06-27,瑞芳DC,BD05,KPD0626,1001023325,基隆鑫橫濱店,2024-06-27 02:30:00,6/27/2024 3:58:03 AM,6/27/2024 4:50:00 AM
2,2024-06-27,瑞芳DC,BD11,KPD0626,1001017147,基隆仁三店,2024-06-27 02:30:00,6/27/2024 4:20:40 AM,6/27/2024 5:20:00 AM
2,2024-06-27,瑞芳DC,BD12,KPD0626,1001021517,基隆仁四店,2024-06-27 02:30:00,6/27/2024 4:20:40 AM,6/27/2024 5:25:00 AM
2,2024-06-27,瑞芳DC,BD13,KPD0626,1001018477,基隆精一店,2024-06-27 02:30:00,6/27/2024 4:31:15 AM,6/27/2024 5:30:00 AM
2,2024-06-27,瑞芳DC,BD14,KPD0626,1001019180,基隆廟口店,2024-06-27 02:30:00,6/27/2024 4:36:25 AM,6/27/2024 5:35:00 AM
2,2024-06-27,瑞芳DC,BD15,KPD0626,1001021602,基隆劉銘傳店,2024-06-27 02:30:00,6/27/2024 4:42:38 AM,6/27/2024 5:40:00 AM
2,2024-06-27,瑞芳DC,BD16,KPD0626,1001019621,基隆鑫仁二店,2024-06-27 02:30:00,6/27/2024 4:48:08 AM,6/27/2024 5:45:00 AM
2,2024-06-27,瑞芳DC,BD17,KPD0626,1001023418,基隆仁愛店,2024-06-27 02:30:00,6/27/2024 4:36:25 AM,6/27/2024 5:50:00 AM
2,2024-06-27,瑞芳DC,BD18,KPD0626,1001022465,基隆信一店,2024-06-27 02:30:00,6/27/2024 4:56:47 AM,6/27/2024 5:55:00 AM
2,2024-06-27,瑞芳DC,BD19,KPD0626,1001020282,基隆新義二店,2024-06-27 02:30:00,6/27/2024 5:02:12 AM,6/27/2024 6:00:00 AM
2,2024-06-27,瑞芳DC,BD20,KPD0626,1001016213,基隆信義店,2024-06-27 02:30:00,6/27/2024 5:07:03 AM,6/27/2024 6:05:00 AM
2,2024-06-27,瑞芳DC,BD21,KPD0626,1001020367,基隆東信店,2024-06-27 02:30:00,6/27/2024 5:15:33 AM,6/27/2024 6:10:00 AM
2,2024-06-27,瑞芳DC,BD22,KPD0626,1001015670,基隆新正信店,2024-06-27 02:30:00,6/27/2024 5:23:07 AM,6/27/2024 6:15:00 AM
2,2024-06-27,瑞芳DC,BD23,KPD0626,1001020866,基隆二信店,2024-06-27 02:30:00,6/27/2024 5:34:01 AM,6/27/2024 6:20:00 AM
2,2024-06-27,瑞芳DC,BD24,KPD0626,1001021953,基隆海洋店,2024-06-27 02:30:00,,6/27/2024 6:10:00 AM
2,2024-06-27,瑞芳DC,BD25,KPD0626,1001014688,基隆海大店,2024-06-27 02:30:00,,6/27/2024 7:00:00 AM
2,2024-06-27,瑞芳DC,BDDC,KPD0626,3001888888,瑞芳ＤＣ,2024-06-27 02:30:00,6/27/2024 6:31:47 AM,6/27/2024 7:28:00 AM
2,2024-06-28,瑞芳DC,ADDC,KPD0626,S3001888888,瑞芳ＤＣ,2024-06-27 23:00:00,6/27/2024 11:17:27 PM,
2,2024-06-28,瑞芳DC,AD01,KPD0626,1001022813,安富店,2024-06-27 23:00:00,6/27/2024 11:48:36 PM,6/28/2024 12:25:00 AM
2,2024-06-28,瑞芳DC,AD02,KPD0626,1001023435,宏勝店,2024-06-27 23:00:00,6/27/2024 11:57:51 PM,6/28/2024 12:30:00 AM
2,2024-06-28,瑞芳DC,AD03,KPD0626,1001023342,宏大店,2024-06-27 23:00:00,6/27/2024 11:57:51 PM,6/28/2024 12:35:00 AM
2,2024-06-28,瑞芳DC,AD04,KPD0626,1001022442,鑫民復店,2024-06-27 23:00:00,6/28/2024 12:08:42 AM,6/28/2024 12:40:00 AM
2,2024-06-28,瑞芳DC,AD05,KPD0626,1001016262,中央店,2024-06-27 23:00:00,6/28/2024 12:13:07 AM,6/28/2024 12:45:00 AM
2,2024-06-28,瑞芳DC,AD06,KPD0626,1001022679,京兆店,2024-06-27 23:00:00,6/28/2024 12:22:01 AM,6/28/2024 12:50:00 AM
2,2024-06-28,瑞芳DC,AD07,KPD0626,1001022919,新健康店,2024-06-27 23:00:00,6/28/2024 12:26:24 AM,6/28/2024 12:55:00 AM
2,2024-06-28,瑞芳DC,AD08,KPD0626,1001020896,松醫店,2024-06-27 23:00:00,6/28/2024 12:30:23 AM,6/28/2024 1:00:00 AM
2,2024-06-28,瑞芳DC,AD09,KPD0626,1001021716,康柏店,2024-06-27 23:00:00,6/28/2024 12:35:24 AM,6/28/2024 1:05:00 AM
2,2024-06-28,瑞芳DC,AD10,KPD0626,1001023191,新東光店,2024-06-27 23:00:00,6/28/2024 12:40:07 AM,6/28/2024 1:10:00 AM
2,2024-06-28,瑞芳DC,AD11,KPD0626,1001019198,大盛店,2024-06-27 23:00:00,6/28/2024 12:43:01 AM,6/28/2024 1:15:00 AM
2,2024-06-28,瑞芳DC,AD12,KPD0626,1001019540,大理店,2024-06-27 23:00:00,6/28/2024 12:49:22 AM,6/28/2024 1:20:00 AM
2,2024-06-28,瑞芳DC,AD13,KPD0626,1001021798,新大吉店,2024-06-27 23:00:00,6/28/2024 12:55:04 AM,6/28/2024 1:25:00 AM
2,2024-06-28,瑞芳DC,AD14,KPD0626,1001021425,京吉店,2024-06-27 23:00:00,6/28/2024 1:00:03 AM,6/28/2024 1:30:00 AM
2,2024-06-28,瑞芳DC,ADDC,KPD0626,3001888888,瑞芳ＤＣ,2024-06-27 23:00:00,6/28/2024 1:34:16 AM,6/28/2024 3:02:00 AM
2,2024-06-28,瑞芳DC,BDDC,KPD0626,S3001888888,瑞芳ＤＣ,2024-06-28 02:30:00,6/28/2024 2:22:29 AM,
2,2024-06-28,瑞芳DC,BD01,KPD0626,1001021686,基隆鑫大慶店,2024-06-28 02:30:00,6/28/2024 2:44:36 AM,6/28/2024 4:30:00 AM
2,2024-06-28,瑞芳DC,BD02,KPD0626,1001021599,基隆囍旺店,2024-06-28 02:30:00,6/28/2024 3:39:00 AM,6/28/2024 4:35:00 AM
2,2024-06-28,瑞芳DC,BD03,KPD0626,1001015669,基隆樂華店,2024-06-28 02:30:00,6/28/2024 3:48:06 AM,6/28/2024 4:40:00 AM
2,2024-06-28,瑞芳DC,BD04,KPD0626,1001019438,基隆新復興店,2024-06-28 02:30:00,6/28/2024 3:52:34 AM,6/28/2024 4:45:00 AM
2,2024-06-28,瑞芳DC,BD05,KPD0626,1001023325,基隆鑫橫濱店,2024-06-28 02:30:00,6/28/2024 3:59:12 AM,6/28/2024 4:50:00 AM
2,2024-06-28,瑞芳DC,BD06,KPD0626,1001010822,基隆經國店,2024-06-28 02:30:00,6/28/2024 4:05:38 AM,6/28/2024 4:55:00 AM
2,2024-06-28,瑞芳DC,BD07,KPD0626,1001023135,基隆華復店,2024-06-28 02:30:00,6/28/2024 4:11:25 AM,6/28/2024 5:00:00 AM
2,2024-06-28,瑞芳DC,BD08,KPD0626,1001021863,基隆中山店,2024-06-28 02:30:00,6/28/2024 4:20:12 AM,6/28/2024 5:05:00 AM
2,2024-06-28,瑞芳DC,BD09,KPD0626,1001018930,基隆鑫忠孝店,2024-06-28 02:30:00,6/28/2024 4:29:33 AM,6/28/2024 5:10:00 AM
2,2024-06-28,瑞芳DC,BD10,KPD0626,1001019391,基隆鑫忠二店,2024-06-28 02:30:00,6/28/2024 4:32:11 AM,6/28/2024 5:15:00 AM
2,2024-06-28,瑞芳DC,BD11,KPD0626,1001017147,基隆仁三店,2024-06-28 02:30:00,6/28/2024 4:38:47 AM,6/28/2024 5:20:00 AM
2,2024-06-28,瑞芳DC,BD12,KPD0626,1001021517,基隆仁四店,2024-06-28 02:30:00,6/28/2024 4:38:47 AM,6/28/2024 5:25:00 AM
2,2024-06-28,瑞芳DC,BD13,KPD0626,1001018477,基隆精一店,2024-06-28 02:30:00,6/28/2024 4:49:34 AM,6/28/2024 5:30:00 AM
2,2024-06-28,瑞芳DC,BD14,KPD0626,1001019180,基隆廟口店,2024-06-28 02:30:00,6/28/2024 4:56:29 AM,6/28/2024 5:35:00 AM
2,2024-06-28,瑞芳DC,BD15,KPD0626,1001021602,基隆劉銘傳店,2024-06-28 02:30:00,6/28/2024 5:02:33 AM,6/28/2024 5:40:00 AM
2,2024-06-28,瑞芳DC,BD16,KPD0626,1001019621,基隆鑫仁二店,2024-06-28 02:30:00,6/28/2024 5:08:10 AM,6/28/2024 5:45:00 AM
2,2024-06-28,瑞芳DC,BD17,KPD0626,1001023418,基隆仁愛店,2024-06-28 02:30:00,6/28/2024 4:56:29 AM,6/28/2024 5:50:00 AM
2,2024-06-28,瑞芳DC,BD18,KPD0626,1001022465,基隆信一店,2024-06-28 02:30:00,6/28/2024 5:18:18 AM,6/28/2024 5:55:00 AM
2,2024-06-28,瑞芳DC,BD19,KPD0626,1001020282,基隆新義二店,2024-06-28 02:30:00,6/28/2024 5:24:28 AM,6/28/2024 6:00:00 AM
2,2024-06-28,瑞芳DC,BD20,KPD0626,1001016213,基隆信義店,2024-06-28 02:30:00,6/28/2024 5:29:04 AM,6/28/2024 6:05:00 AM
2,2024-06-28,瑞芳DC,BD21,KPD0626,1001020367,基隆東信店,2024-06-28 02:30:00,6/28/2024 5:37:57 AM,6/28/2024 6:10:00 AM
2,2024-06-28,瑞芳DC,BD22,KPD0626,1001015670,基隆新正信店,2024-06-28 02:30:00,6/28/2024 5:45:38 AM,6/28/2024 6:15:00 AM
2,2024-06-28,瑞芳DC,BD23,KPD0626,1001020866,基隆二信店,2024-06-28 02:30:00,6/28/2024 5:54:39 AM,6/28/2024 6:20:00 AM
2,2024-06-28,瑞芳DC,BD24,KPD0626,1001021953,基隆海洋店,2024-06-28 02:30:00,,6/28/2024 6:10:00 AM
2,2024-06-28,瑞芳DC,BD25,KPD0626,1001014688,基隆海大店,2024-06-28 02:30:00,,6/28/2024 7:00:00 AM
2,2024-06-28,瑞芳DC,BDDC,KPD0626,3001888888,瑞芳ＤＣ,2024-06-28 02:30:00,6/28/2024 6:30:18 AM,6/28/2024 7:28:00 AM
2,2024-06-29,瑞芳DC,ADDC,KPD0626,S3001888888,瑞芳ＤＣ,2024-06-28 23:00:00,6/28/2024 11:05:34 PM,
2,2024-06-29,瑞芳DC,AD01,KPD0626,1001022813,安富店,2024-06-28 23:00:00,6/28/2024 11:37:41 PM,6/29/2024 12:25:00 AM
2,2024-06-29,瑞芳DC,AD02,KPD0626,1001023526,宏勝店,2024-06-28 23:00:00,6/28/2024 11:45:55 PM,6/29/2024 12:30:00 AM
2,2024-06-29,瑞芳DC,AD03,KPD0626,1001023342,宏大店,2024-06-28 23:00:00,6/28/2024 11:45:55 PM,6/29/2024 12:35:00 AM
2,2024-06-29,瑞芳DC,AD04,KPD0626,1001022442,鑫民復店,2024-06-28 23:00:00,6/28/2024 11:57:43 PM,6/29/2024 12:40:00 AM
2,2024-06-29,瑞芳DC,AD05,KPD0626,1001016262,中央店,2024-06-28 23:00:00,6/29/2024 12:04:38 AM,6/29/2024 12:45:00 AM
2,2024-06-29,瑞芳DC,AD06,KPD0626,1001022679,京兆店,2024-06-28 23:00:00,6/29/2024 12:14:09 AM,6/29/2024 12:50:00 AM
2,2024-06-29,瑞芳DC,AD07,KPD0626,1001022919,新健康店,2024-06-28 23:00:00,6/29/2024 12:19:00 AM,6/29/2024 12:55:00 AM
2,2024-06-29,瑞芳DC,AD08,KPD0626,1001020896,松醫店,2024-06-28 23:00:00,6/29/2024 12:23:28 AM,6/29/2024 1:00:00 AM
2,2024-06-29,瑞芳DC,AD09,KPD0626,1001021716,康柏店,2024-06-28 23:00:00,6/29/2024 12:30:18 AM,6/29/2024 1:05:00 AM
