name,tel,address,商店編號,lng,lat,X,Y
全家新莊新建明店,222048981,新北市新莊區後港一路４８號１樓,52392,121.4259186,25.0261523,340346.566,2769009.71
全家新莊北醫店,229944981,新北市新莊區思源路１２７號,52848,121.4594267,25.0429446,343749.143,2770830.662
全家新莊宏匯店,285213845,新北市新莊區思源路５５５號１樓,61745,121.4595736,25.058357,343783.403,2772537.508
全家新莊新頭前店,285219644,新北市新莊區思源路５９７號１樓,61263,121.4593392,25.0598333,343761.619,2772701.287
全家新莊天成店,229018545,新北市新莊區新北大道七段２１９號,14414,121.4137779,25.0301496,339126.588,2769466.738
全家新莊城邦店,285216513,新北市新莊區新北大道三段７號１樓,57645,121.458193,25.060225,343646.479,2772745.988
全家新莊通樹店,222043156,新北市新莊區新樹路２８８號１樓,58641,121.4324974,25.0118563,340992.131,2767418.634
全家新莊新樹店,222075970,新北市新莊區新樹路６１３號１樓,16789,121.4336822,25.0038272,341101.426,2766527.977
全家新莊新泰店,229972384,新北市新莊區新泰路１４６號,10854,121.4479012,25.0371756,342578.902,2770204.998
全家新莊新立店,229922460,新北市新莊區新泰路２２５巷１號１樓,10990,121.4463951,25.0391547,342429.447,2770425.94
全家新莊泰豐店,222026118,新北市新莊區新泰路３巷１號,57043,121.4496457,25.0322125,342748.633,2769653.287
全家新莊金泰店,229902069,新北市新莊區新泰路３０５巷１號１樓,54826,121.4453033,25.0409218,342321.53,2770622.922
全家新莊武廟店,229975613,新北市新莊區新莊路４３５號，４３５號之１,10396,121.4502313,25.0334823,342809.335,2769793.249
全家新莊海山店,222042064,新北市新莊區新莊路７４１號１樓,10583,121.4430312,25.0328043,342081.93,2769726.494
全家新莊新豐店,222020432,新北市新莊區新豐街１３號１樓,58897,121.4485341,25.0342767,342639.084,2769883.195
全家新莊昌平店,229906374,新北市新莊區昌平街５０號,10514,121.4547874,25.0535867,343294.505,2772014.677
全家新莊新明中店,229985116,新北市新莊區明中街１８號１樓,60554,121.4583008,25.0388039,343630.316,2770373.348
全家新莊明志店,229014536,新北市新莊區明志路１９號１樓＆２樓,62799,121.4200405,25.0291471,339757.256,2769348.314
全家新莊景德店,222064530,新北市新莊區景德路３８２號,11147,121.4461062,25.0335286,342393.142,2769803.149
全家新莊光明店,222062208,新北市新莊區民安西路１９２號１樓,58926,121.4258971,25.0155435,340330.739,2767834.739
全家新莊民和店,222049299,新北市新莊區民安西路２４７號１樓,50975,121.4261737,25.0135772,340356.124,2767616.634
全家新莊安華店,229667664,新北市新莊區民安西路３２１號１樓＋２樓,59829,121.4277351,25.0112132,340510.668,2767352.976
全家新莊富安店,222046753,新北市新莊區民安路２８５之１號,18786,121.4289199,25.0222788,340644.461,2768577.176
全家新莊民本店,222032338,新北市新莊區民本街２３巷２號１樓,11833,121.428364,25.0196865,340585.029,2768290.713
全家新莊瓊泰店,222049577,新北市新莊區瓊泰路７１號１樓,57947,121.443094,25.028828,342083.202,2769286.021
全家新莊新福義店,229964281,新北市新莊區福壽街１３２號１樓,54337,121.4576943,25.0515524,343585.214,2771786.018
全家新莊仁義店,229962848,新北市新莊區福壽街３８號１Ｆ,10882,121.4583456,25.0483711,343646.909,2771432.921
全家新莊福祿店,289938193,新北市新莊區福壽街８１號１樓,15153,121.4580762,25.0499331,343621.7,2771606.232
全家新莊福樂店,289923468,新北市新莊區福樂街３０號１樓,19458,121.4579438,25.0453823,343602.597,2771102.356
全家新莊新工店,222989786,新北市新莊區福興里五工二路８１號一樓,15779,121.459728,25.0661799,343808.85,2773403.765
全家新莊立信店,229982115,新北市新莊區立信一街１２號,19459,121.4440696,25.0495375,342208.022,2771578.597
全家新莊自成店,229949824,新北市新莊區自信街２號１樓,14475,121.4533065,25.0481069,343138.157,2771409.462
全家新莊自強店,289916578,新北市新莊區自強街２號,12374,121.4548176,25.0455084,343287.332,2771119.921
全家新莊超級店,222045567,新北市新莊區莊崑路２５號１樓,57148,121.4313535,24.999586,340860.949,2766060.957
全家新莊萬安店,222037583,新北市新莊區萬安街８０號,10199,121.4207568,25.0230623,339821.678,2768673.537
全家新莊裕民店,229017969,新北市新莊區裕民街９７號１樓,14681,121.4184687,25.02326,339591.027,2768698.128
全家新莊盛寧店,222030264,新北市新莊區西盛街１５１號１樓,14526,121.428391,25.0182269,340585.878,2768129.021
全家新莊興盛店,222047033,新北市新莊區西盛街２３０號１樓,16264,121.4280502,25.0164376,340549.184,2767931.243
全家新莊盛華店,222046755,新北市新莊區西盛街３９０號１樓,14682,121.4276878,25.0128385,340507.983,2767533.044
全家新莊金豐店,222069828,新北市新莊區豐年街６６號１樓,50788,121.4463791,25.0315558,342418.172,2769584.333
全家新莊豐盛店,222040213,新北市新莊區豐盛二街１１號１樓,62060,121.432364,25.0003668,340963.945,2766146.255
全家新莊祥鳳店,229022674,新北市新莊區雙鳳路１０６號,19179,121.4140661,25.0283491,339153.335,2769266.979
全家新莊三鳳店,229080840,新北市新莊區雙鳳路１３０號,54149,121.4130954,25.0280232,339054.956,2769232.031
全家新莊正龍店,229046684,新北市新莊區龍安路９號１樓,58135,121.4147107,25.0226246,339210.959,2768632.188
