name,tel,address,商店編號,lng,lat,X,Y
全家松國店,225024147,台北市中山區松江路４７３號１樓,60056,121.5335301,25.066791,351254.647,2773388.659
全家長松店,225641508,台北市中山區松江路５０號１樓部份,63576,121.5327639,25.0481704,351154.981,2771327.198
全家松好店,225083831,台北市中山區松江路６１之１號１樓,58619,121.5332515,25.0485675,351204.653,2771370.645
全家長林店,225629310,台北市中山區林森北路１０７巷５４號,10693,121.5267982,25.049825,350555.082,2771516.992
全家金林店,225629847,台北市中山區林森北路１０９號１樓,16605,121.5251449,25.0504072,350388.981,2771583.29
全家新林森北路店,225114623,台北市中山區林森北路１１９巷５０號１樓,63321,121.5267654,25.0502902,350552.334,2771568.55
全家復林店,225230478,台北市中山區林森北路１４９－１．１４９－２號１樓,16851,121.525374,25.05148,350413.391,2771701.855
全家欣城店,225411007,台北市中山區林森北路２４７號１樓,63289,121.5257614,25.0539759,350455.488,2771977.859
全家金漾店,225219884,台北市中山區林森北路３０８號,50989,121.525367,25.056147,350418.32,2772218.751
全家林慶店,225672790,台北市中山區林森北路３７６號１樓,57327,121.5254315,25.0579568,350427.012,2772419.122
全家新錦林店,226271008,台北市中山區林森北路３９９巷２４號１樓,62379,121.5261788,25.0593692,350504.108,2772574.729
全家錦富店,225684923,台北市中山區林森北路４２８號１樓,52445,121.5253817,25.0599931,350424.447,2772644.705
全家新林森店,225977209,台北市中山區林森北路６３０號１樓,52544,121.5256092,25.0675597,350456.536,2773482.486
全家美麗店,285011290,台北市中山區樂群二路１４２號１樓,50173,121.5568535,25.0797215,353622.727,2774795.435
全家樂群店,285095167,台北市中山區樂群二路１８６號,11707,121.558381,25.079513,353776.553,2774770.698
全家時代廣場店,285015684,台北市中山區樂群二路２６５巷２０號,60128,121.5603995,25.0809271,353981.82,2774925.144
全家日津店,225635367,台北市中山區正義里天津街４７號１樓及地下室,10289,121.5231131,25.0501523,350183.683,2771557.295
全家民族店,225185693,台北市中山區民族東路４１０巷２３弄２４號,14417,121.5395513,25.0667374,351861.983,2773376.148
全家江寧店,225171595,台北市中山區民權東路三段６４號１樓,12520,121.5425461,25.0621252,352158.583,2772862.071
全家錦民店,225078797,台北市中山區民權東路二段１５２巷１４號,52465,121.5349805,25.0611749,351394.219,2772765.069
全家新吉林店,225639757,台北市中山區民權東路二段４６號１樓,58815,121.5301017,25.0622469,350903.328,2772889.138
全家民權西路店,225994884,台北市中山區民權西路３５號１樓,56511,121.52115,25.063111,350001.317,2772994.687
全家中山民權店,225113070,台北市中山區民權西路３８之１號１樓,60773,121.5212091,25.0626038,350006.665,2772938.448
全家玉林店,225222731,台北市中山區民生東路一段２７巷１５號,14670,121.5251401,25.0586922,350398.503,2772500.891
全家福泰店,225413026,台北市中山區民生東路一段３６號１樓,14442,121.524309,25.057881,350313.678,2772411.962
全家民佳店,225038763,台北市中山區民生東路二段１５５號１樓,57201,121.535793,25.058127,351472.531,2772426.615
全家新馬偕店,225117837,台北市中山區民生西路３３號１－４樓,61421,121.5210732,25.0578451,349987.191,2772411.552
全家雙全店,225217082,台北市中山區民生西路６２號１樓全部,60299,121.5209315,25.0575608,349972.551,2772380.221
全家興安店,225052013,台北市中山區興安街５７號,10242,121.5423073,25.0562159,352127.439,2772207.855
全家松農店,225028032,台北市中山區農安街１６０號,53427,121.5339907,25.0645895,351298.467,2773144.331
全家農安店,225042520,台北市中山區農安街２４９號,10023,121.5348795,25.0647884,351388.367,2773165.388
全家新晴店,225955820,台北市中山區農安街４－１號,50439,121.5230389,25.0648128,350193.929,2773181.086
全家新衡山店,225332342,台北市中山區通北街１１１號,55346,121.5380032,25.084304,351726.862,2775323.403
全家錦江店,225638875,台北市中山區錦州街２１５號,10398,121.532221,25.0604313,351114.942,2772685.731
全家新北大店,225172305,台北市中山區錦州街４２７號,54566,121.5424901,25.0603117,352150.769,2772661.28
全家錦西店,225673231,台北市中山區錦西街８號,11266,121.5217006,25.0601543,350053.282,2772666.613
全家正義店,225239542,台北市中山區長安東路一段５５號,14419,121.5265545,25.0487812,350529.236,2771401.655
全家遼寧店,227405515,台北市中山區長安東路二段２１６號,19772,121.5424494,25.0481678,352132.17,2771316.347
全家本部店,225173149,台北市中山區長安東路二段９９號１樓及２樓,57071,121.5349587,25.0485735,351376.903,2771369.443
全家欣欣店,225314871,台北市中山區長春路１００號１樓,14512,121.5278778,25.0547276,350669.913,2772058.787
全家長賓店,225221603,台北市中山區長春路１５號１樓,61058,121.5237746,25.0550794,350256.378,2772102.262
全家春北店,287707194,台北市中山區長春路４１０號１樓,58403,121.5437483,25.054407,352270.658,2772005.947
全家長春店,225817796,台北市中山區長春路４８號,10600,121.5258268,25.0547693,350463.044,2772065.66
全家雙城店,225996056,台北市中山區雙城街１２之１號,10261,121.524209,25.064542,350311.64,2773149.805
全家金磚店,225994347,台北市中山區雙城街１９巷２號,18705,121.5244534,25.0653415,350337.262,2773238.084
全家雙林店,225992453,台北市中山區雙城街２之２號,18636,121.5242704,25.0632076,350316.221,2773001.947
全家龍京店,225082793,台北市中山區龍江路１０２號１樓,58620,121.5403709,25.0526222,351927.789,2771811.948
全家中興店,225012043,台北市中山區龍江路２０１號１Ｆ,10796,121.5407246,25.0562769,351967.84,2772216.333
全家榮星店,225169569,台北市中山區龍江路３５２號,19680,121.5408433,25.0658607,351991.268,2773277.643
全家鑫豐店,225157030,台北市中山區龍江路３５６巷７２號,53839,121.538028,25.065893,351707.306,2773284.288
全家新南京店,287725827,台北市中山區龍江路９５號１樓,54112,121.5405696,25.0513748,351946.345,2771673.577
