name,tel,address,商店編號,lng,lat,X,Y
全家三重力陽店,229806455,新北市三重區重陽路三段１２６號１樓,61635,121.4888868,25.0666278,346750.927,2773420.177
全家三重重仁店,289883651,新北市三重區重陽路三段５巷３０號,11359,121.4914725,25.0652591,347010.077,2773265.674
全家三重九陽店,229845805,新北市三重區重陽路二段３０號１樓,58042,121.4868378,25.0628157,346539.501,2773000.279
全家三重信安店,229878001,新北市三重區重陽路四段５５號１樓,51226,121.4921171,25.0703135,347081.348,2773824.749
全家三重新光榮店,229767953,新北市三重區長興街５７號１樓,56115,121.5009863,25.0687948,347974.166,2773646.595
全家三重集勇店,228570741,新北市三重區集勇街１９號,19380,121.485095,25.0851936,346391.464,2775480.722
全家三重新集明店,229742458,新北市三重區集美街１１８號１樓,63073,121.4888184,25.053751,346728.089,2771994.083
全家三重集美店,229742761,新北市三重區集美街１４９號１樓,10851,121.490794,25.0530314,346926.516,2771912.158
全家三重長壽店,289827026,新北市三重區雙園里長壽西街１號,12156,121.498017,25.0676994,347673.286,2773528.599
全家三重街口店,229875620,新北市三重區頂崁街２１０巷２號１樓,56766,121.4772536,25.0674654,345578.429,2773526.114
全家三重龍美店,229785611,新北市三重區龍濱路１２０號１樓,14480,121.5017827,25.0712184,348057.479,2773914.13
全家三重龍明店,229781104,新北市三重區龍濱路１６８號１樓,14523,121.5013379,25.0725388,348014.232,2774060.868
全家三重龍門店,229723089,新北市三重區龍門路２７６號,16671,121.5017941,25.0741626,348062.244,2774240.202
