name,tel,address,商店編號,lng,lat,X,Y
全家汐止忠厚店,226917067,新北市汐止區樟樹一路１３５巷２７號１樓,63271,121.6409296,25.0654969,362087.197,2773132.126
全家汐止樟興店,226904033,新北市汐止區樟樹一路１６號，１８號,11581,121.6419304,25.0623023,362184.599,2772777.308
全家汐止樟福店,286923181,新北市汐止區樟樹一路２２０號,14407,121.6424341,25.0662566,362239.808,2773214.738
全家汐止新樹店,226487704,新北市汐止區樟樹二路２７３號,52017,121.641016,25.0691852,362100.018,2773540.519
全家汐止橫科店,227198993,新北市汐止區民權街二段６８號１樓,60924,121.6191117,25.0484523,359867.032,2771266.72
全家汐止桂冠店,226474855,新北市汐止區水源路二段３４號,11238,121.6548526,25.0571502,363482.484,2772193.684
全家汐止興萬店,226464086,新北市汐止區汐萬路一段３５５號壹樓,62417,121.6498224,25.0777876,362997.855,2774484.337
全家汐止新水蓮店,226909465,新北市汐止區湖前街１１０巷９７弄２４號Ｂ１之１之２,18671,121.6325656,25.0761919,361255.457,2774325.112
全家汐止湖前店,226927433,新北市汐止區湖前街４９號１樓,61490,121.6318318,25.0700517,361174.558,2773645.829
全家汐止祥雲店,226462022,新北市汐止區祥雲街１號壹樓部份,18775,121.645789,25.0896975,362604.246,2775807.436
全家汐止福旺店,286933934,新北市汐止區福德一路１０９號,51485,121.6378534,25.068033,361779.714,2773416.123
全家汐止福德店,227653612,新北市汐止區福德三路１６號壹樓,61512,121.6374338,25.0695772,361739.111,2773587.571
全家汐止興福店,286932048,新北市汐止區福德二路１３４號,11402,121.630905,25.0653047,361075.746,2773121.042
全家汐止長虹店,226948906,新北市汐止區福德二路８１－１號,50487,121.633416,25.066287,361330.145,2773227.27
全家汐止勤進店,226494650,新北市汐止區秀峰路１１９號,63607,121.660223,25.0630114,364030.69,2772837.433
全家汐止莊敬店,226435764,新北市汐止區莊敬街１３９號,10738,121.6544675,25.0607503,363447.602,2772592.781
全家汐止興莊店,286424336,新北市汐止區莊敬街３２號壹樓全部,19197,121.6569438,25.0615249,363698.259,2772676.085
全家汐止鄉長店,226919409,新北市汐止區鄉長路一段２７號壹樓及貳樓,50172,121.6651799,25.0749095,364543.736,2774150.2
全家汐止興龍店,226488674,新北市汐止區龍安路３８號１樓,59648,121.654601,25.063694,363464.312,2772918.662
